# End points of segments: 
#   0.00000000 0.18294250 0.44166220 0.60009510 
0.281256 13.971396
0.286430 14.022959
0.291605 14.075267
0.296779 14.128100
0.301954 14.181240
0.307128 14.234470
0.312302 14.287578
0.317477 14.340357
0.322651 14.392603
0.327825 14.444120
0.333000 14.494717
0.338174 14.544211
0.343349 14.592424
0.348523 14.639188
0.353697 14.684341
0.358872 14.727732
0.364046 14.769216
0.369221 14.808656
0.374395 14.845927
0.379570 14.880909
0.384744 14.913494
0.389918 14.943580
0.395093 14.971077
0.400267 14.995900
0.405442 15.017976
0.410616 15.037241
0.415790 15.053636
0.420965 15.067116
0.426139 15.077640
0.431313 15.085179
0.436488 15.089711
0.441662 15.091223

0.441662 15.091223
0.444831 15.090530
0.447999 15.088454
0.451168 15.084999
0.454337 15.080176
0.457506 15.074000
0.460674 15.066486
0.463843 15.057658
0.467012 15.047541
0.470180 15.036165
0.473349 15.023563
0.476517 15.009773
0.479686 14.994837
0.482855 14.978800
0.486023 14.961712
0.489192 14.943626
0.492361 14.924601
0.495529 14.904697
0.498698 14.883980
0.501867 14.862518
0.505035 14.840385
0.508204 14.817657
0.511373 14.794414
0.514541 14.770739
0.517710 14.746719
0.520879 14.722442
0.524047 14.698002
0.527216 14.673493
0.530385 14.649012
0.533553 14.624658
0.536722 14.600530
0.539891 14.576732
0.543059 14.553364
0.546228 14.530529
0.549397 14.508329
0.552565 14.486865
0.555734 14.466236
0.558902 14.446539
0.562071 14.427870
0.565240 14.410319
0.568408 14.393974
0.571577 14.378916
0.574746 14.365222
0.577914 14.352964
0.581083 14.342204
0.584252 14.333000
0.587420 14.325402
0.590589 14.319449
0.593758 14.315173
0.596926 14.312598
0.600095 14.311739


0.000000 15.091223
0.003659 15.090658
0.007318 15.088958
0.010977 15.086105
0.014635 15.082072
0.018294 15.076820
0.021953 15.070298
0.025612 15.062448
0.029271 15.053200
0.032930 15.042475
0.036589 15.030187
0.040247 15.016240
0.043906 15.000534
0.047565 14.982961
0.051224 14.963406
0.054883 14.941753
0.058542 14.917880
0.062200 14.891663
0.065859 14.862976
0.069518 14.831692
0.073177 14.797683
0.076836 14.760823
0.080495 14.720986
0.084154 14.678050
0.087812 14.631893
0.091471 14.582400
0.095130 14.529456
0.098789 14.472956
0.102448 14.412794
0.106107 14.348874
0.109766 14.281104
0.113424 14.209400
0.117083 14.133681
0.120742 14.053876
0.124401 13.969919
0.128060 13.881752
0.131719 13.789323
0.135377 13.692586
0.139036 13.591504
0.142695 13.486046
0.146354 13.376185
0.150013 13.261903
0.153672 13.143188
0.157331 13.020032
0.160989 12.892434
0.164648 12.760398
0.168307 12.623933
0.171966 12.483051
0.175625 12.337771
0.179284 12.188115
0.182943 12.034107

0.182943 13.399915
0.188117 13.406687
0.193291 13.426267
0.198466 13.456705
0.203640 13.495421
0.208814 13.539782
0.213989 13.587454
0.219163 13.636540
0.224338 13.685584
0.229512 13.733514
0.234686 13.779581
0.239861 13.823293
0.245035 13.864370
0.250210 13.902706
0.255384 13.938336
0.260558 13.971415
0.265733 14.002199
0.270907 14.031023
0.276082 14.058287
0.281256 14.084435
0.286430 14.109943
0.291605 14.135293
0.296779 14.160963
0.301954 14.187405
0.307128 14.215027
0.312302 14.244181
0.317477 14.275150
0.322651 14.308135
0.327825 14.343252
0.333000 14.380525
0.338174 14.419893
0.343349 14.461203
0.348523 14.504227
0.353697 14.548660
0.358872 14.594138
0.364046 14.640245
0.369221 14.686523
0.374395 14.732487
0.379570 14.777636
0.384744 14.821460
0.389918 14.863457
0.395093 14.903136
0.400267 14.940028
0.405442 14.973696
0.410616 15.003738
0.415790 15.029794
0.420965 15.051552
0.426139 15.068751
0.431313 15.081185
0.436488 15.088706
0.441662 15.091223

0.441662 15.091223
0.444831 15.090296
0.447999 15.087511
0.451168 15.082856
0.454337 15.076313
0.457506 15.067855
0.460674 15.057449
0.463843 15.045054
0.467012 15.030623
0.470180 15.014104
0.473349 14.995436
0.476517 14.974557
0.479686 14.951395
0.482855 14.925878
0.486023 14.897927
0.489192 14.867462
0.492361 14.834399
0.495529 14.798652
0.498698 14.760133
0.501867 14.718754
0.505035 14.674427
0.508204 14.627063
0.511373 14.576575
0.514541 14.522877
0.517710 14.465884
0.520879 14.405517
0.524047 14.341698
0.527216 14.274353
0.530385 14.203415
0.533553 14.128820
0.536722 14.050513
0.539891 13.968445
0.543059 13.882576
0.546228 13.792876
0.549397 13.699327
0.552565 13.601926
0.555734 13.500686
0.558902 13.395643
0.562071 13.286862
0.565240 13.174444
0.568408 13.058547
0.571577 12.939402
0.574746 12.817359
0.577914 12.692950
0.581083 12.567012
0.584252 12.440915
0.587420 12.317006
0.590589 12.199512
0.593758 12.096266
0.596926 12.021093
0.600095 11.992639


